KlasseAttribuutID	IMBORGUID	Klasse	Multipliciteit	Attribuut	Informatiemodel	Enumeratietype	OAGBD	Wijzigingsdatum	Toelichting	Eenheid
6514	f1a2f31e-7a4f-4ce2-bd9d-146bbc418372	105	14518	17217	4	null	B	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6516	df581030-78ab-4c86-aba1-da3574c84c42	1090	15167	844	4	23172	O	Wed Nov 06 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6517	3cc7b609-a1e5-4b70-8184-aaecbe2fd9f5	187	15167	16577	4	null	O	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6518	5ebe0f30-ffda-46bb-8591-5ae30d2e3c70	265	15167	16577	4	null	O	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6519	ef628e73-f3e4-4110-99ea-50dc62ddd4de	14657	15167	653	4	null	O	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23035
6520	9fd465af-0e01-4ee1-8ad3-3696d1dfbf36	7	15167	464	4	17220	O	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6521	ff77af71-861f-45a6-b784-bbff8429f8be	36	15167	464	4	17221	O	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6522	b5450fe0-b245-4932-b56d-64b5114b9026	53	15167	946	4	null	O	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23049
6523	d375627c-d60c-48b9-ad06-2eb1e68547a8	136	15167	375	4	17251	O	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6524	9de25770-fe8b-48e5-a111-3f495c4409e7	120	15167	946	4	null	O	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23049
6525	429e30a9-b48b-4efc-a670-dac2f4d85578	33	15167	738	4	null	O	Fri Nov 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6530	a88cb9da-697f-4026-b055-36fc0dfacebd	21553	15167	485	4	null	O	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
6531	6ffd8f53-c816-4494-add7-6ba522b2d256	9535	15167	535	4	null	B	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6533	19b055c2-c5fd-450d-8c85-cc2cce4f8578	14808	15167	475	4	null	O	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6534	52e48c12-e97a-44fd-b899-9b7eca288880	73	15167	603	4	null	O	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23038
6542	6f81ac38-af58-430c-b640-aa872b20aa46	175	15167	1059	4	21569	O	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6543	5d55e793-b415-4df3-ba07-b712450da976	14649	15167	21570	4	21571	O	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6547	d32698c6-8646-4623-8b7e-34e800c04628	21578	15167	375	4	21579	O	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6548	7f1991f8-db68-4887-b031-7e3b5e73018e	175	15167	998	4	21582	O	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6552	98003eac-44b5-4933-b75f-5de5db695e30	151	15167	375	3	21595	B	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6553	4045e493-90c5-46a8-ac47-df17204c8c77	7744	15167	347	3	null	O	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
6554	94f2ddd4-5250-41f0-b141-afdd2ee0d2b7	7744	15167	335	3	null	O	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
6559	038ef49c-3cf7-47ca-944b-e04ffa59af44	11281	15167	21610	3	null	B	Mon Nov 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23040
6562	a049933f-9ce0-452e-b7f3-94e5e60145d1	11281	15167	375	4	21615	O	Wed Nov 30 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6564	82eb6205-2b7b-4561-80b8-69ca60e255cd	16513	15167	21620	4	21625	O	Tue Dec 13 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6572	b314abd6-63d1-41f1-93b4-632b4d131250	14471	15167	21637	4	null	O	Tue Jan 17 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
6574	b55141d1-ef79-4c24-94ad-4df98ef3af41	14453	15167	21639	4	21640	B	Tue Jan 17 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6575	08588ebb-f3e7-4017-9937-8c381e571c6a	21654	15167	799	4	22433	O	Wed Jan 25 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6576	498f16ba-c73a-4be3-a79f-b8c616719d8c	21654	15167	16696	4	null	O	Wed Jan 25 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6577	27d7ccdd-e544-442d-9f23-7be5951a1f59	18	15167	645	4	21656	O	Thu Jan 26 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6730	ace12f08-23e3-4dd6-aab5-d6805322578e	277	15167	21769	4	null	O	Fri Mar 24 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
6735	9abe36e3-5e6f-4baf-b0c5-48ad73dd3493	101	15167	561	4	21776	B	Fri Mar 24 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6736	2cb08a2e-b75a-4b0b-aad9-bffafc5df961	93	15167	400	4	null	O	Fri Mar 24 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6737	71325b3c-ace7-4324-bd51-d36809dbb7c4	21783	15167	709	4	15827	B	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6738	d8ba1540-b91b-4aa9-bae5-718583ff166e	21783	15167	643	4	15867	B	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6741	10f7a09a-8801-4276-b4b0-1e11623bd644	10649	15167	599	3	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
6742	94c155ad-0d44-41e8-87a5-e94b3a766cd5	13050	15167	599	3	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
6743	3510adc7-ffd6-4db9-9922-c1430a04d529	13050	15167	849	3	22442	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6744	4041c6f9-d15f-4f11-92c6-c89021d97aa5	14916	15167	979	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6745	8282f5c8-16ee-4f27-885e-5b97b1f044c4	10673	15167	937	3	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23034
6746	e13dbf47-29ac-45b2-ae6d-07a8c3b6ee0c	4	15167	937	3	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23034
6747	a1f070a6-74ad-4a2c-84d9-85f8c0fc3487	10692	15167	464	3	21785	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6749	c77c6c30-4231-47f4-96d7-d00e28502e36	14453	15167	21790	4	null	B	Tue Mar 28 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6750	4be7e2f4-5e37-4bed-a143-33eb857f7a10	21794	14518	931	10	null	G	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6751	2d829a1f-0eeb-481f-a2de-f8dcc71894e2	21794	15167	932	10	null	B	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6752	c7c96c28-a2eb-4c04-8966-814253169061	21793	15167	781	10	null	G	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6753	72096a92-9c9a-4b59-9c2d-1b2801fec34d	21793	14518	387	10	null	B	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6754	73971d64-aacb-4da0-867c-2e15296de9c4	21793	15167	390	4	null	B	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6755	7d0215e0-b670-4687-9c50-674432b48d8e	21793	15167	391	4	null	B	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6756	98df180e-6bd4-4314-9d85-ec7e8b6acf50	21798	14518	21796	10	null	O	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6757	72ff65f0-0c9d-4212-abd3-45d4f055e056	21798	15167	21797	10	null	B	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6758	6b13b112-819a-4d4e-9c73-383d03b4b1de	21792	15167	21800	10	null	B	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6759	ae3ce2d0-42d4-4d9f-9f3a-86717493fe2e	21808	15167	375	3	21809	O	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6761	03aac260-26e1-4133-b50c-7ac357e7eabb	21805	15167	375	3	21810	O	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6764	b470f15a-9f96-434a-8eea-e555f48b2731	21805	15167	21613	3	null	B	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6766	b6c1a33b-93d0-4933-8f19-a91d050cd8bd	21805	15167	21608	3	null	B	Wed Mar 29 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6767	bb7c80ac-5a75-48e8-bc2c-52fd79349a9b	21805	15167	21607	3	null	B	Thu Oct 31 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
6768	9df7c1df-d186-4cd8-ad6f-3029ae912770	101	15167	402	4	null	B	Wed Apr 05 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6769	18b89fc6-95a7-4a9e-aee8-e8b70dc0f90a	101	15167	1065	4	null	B	Wed Apr 05 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6770	11c39d62-4a9c-42fa-9e22-5582fbd91d37	101	15167	339	4	null	B	Wed Apr 05 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6771	07a680e9-feb0-46cd-8238-a3ef462e43cf	101	15167	601	4	22445	B	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6772	c3ee6caf-4776-40d8-9eda-9925f683fede	37	15167	21820	4	21821	B	Wed Apr 12 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6773	6a9ae74a-fb54-47e2-b0f8-a55efaf7d1d2	37	15168	21831	4	21832	B	Wed Apr 12 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6778	768895e0-9a49-4bb7-8cfb-7add3a662631	37	15167	21921	4	21922	B	Mon Apr 17 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6780	360a4b5b-b28e-409c-876c-927f16e22324	22090	15167	375	4	22091	O	Fri May 19 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6782	66fd7ee1-e057-4812-98bc-02e10294878a	22095	15167	375	4	22101	O	Wed Jun 28 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6783	4117473d-c9c6-4f45-af6d-eaa356ba67d9	10507	15167	375	4	22102	O	Wed Jun 28 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6785	59e002f1-b6c7-4bd9-a9d5-3b480a2f0459	10507	15168	354	4	22108	O	Wed Jun 28 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6786	4d8e7c8b-58fc-4c14-a22c-37be88a8b834	14809	15167	22109	4	null	O	Wed Jun 28 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23050
6787	2323cbbf-f7d8-4779-aa49-7bce7fa35ea9	8922	15167	22110	4	null	O	Wed Jul 05 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
6788	f2090bbd-989e-4ece-8662-06013e4c8941	8	15167	572	4	null	O	Wed Jul 19 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
6790	47a7be5e-feb3-468b-8f0e-ed2d99783f5c	175	15167	978	4	null	O	Fri Jul 21 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6791	789ad938-97f2-4e9d-b918-f0b7935e4554	175	15167	23174	4	23172	O	Wed Nov 06 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6793	1819199e-b21a-4b05-b742-61841753b38d	175	15167	22117	4	null	O	Fri Jul 21 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6794	f197696e-b2eb-46ef-83fc-825f5774e963	21777	15167	22118	4	null	O	Fri Jul 21 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6795	c0619e2b-0e66-4202-9901-2ab485c9ced0	22122	15167	375	4	22124	O	Fri Jul 21 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6796	a7d5bf43-65f4-4055-be22-02d631bba5e6	14649	15167	22117	4	null	O	Fri Aug 04 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6870	db8384a5-e81f-4cc6-b4db-cd60601a4417	37	15167	22155	4	null	B	Fri Dec 15 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23034
6876	8f4c2419-9ad7-4caf-9bcb-bba713b7e877	37	15167	22184	4	22185	O	Tue Dec 19 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6877	e9b863a5-b67e-4a81-b274-1e91d3014598	37	15167	22187	4	22193	B	Mon Feb 19 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6878	01c5ae2b-7fee-4826-ac33-3a0dec9f43a1	14818	15167	21820	4	21821	B	Wed Feb 21 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6879	03dd87e8-bffb-460d-9d49-62e7c1c672ad	8932	15167	21820	4	21821	B	Wed Feb 21 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6880	1aecd0d7-f2b2-4820-8962-7125477212eb	8917	15167	21820	4	21821	B	Wed Feb 21 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6884	fdfba745-1212-4b91-b791-b7401eb25f8a	22203	15167	22209	4	22208	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6885	1ed66871-f21f-4be3-a8e6-24032ff435da	313	15167	22213	4	null	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6886	049e8799-8d3c-4eed-ac81-cdd68013f986	313	15167	22214	4	null	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6887	6fa6c3f4-e6dc-4f61-8636-b927b2221196	22222	15167	375	4	22221	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6888	b48eb710-ab72-408a-b7e8-2320881ff36a	22226	15167	375	4	22225	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6889	54cd8d2b-1d24-4c87-8e6f-7cbac334a9b8	22226	15167	844	4	23172	O	Wed Nov 06 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6890	44152529-3046-4864-9b92-64fe9fd75af7	22226	15167	22223	4	null	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6891	2aac41e6-b804-4956-b24c-9541e08ee5ac	22226	15167	1051	4	null	O	Thu Oct 31 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
6892	e9f0dcde-74d5-45a1-ba68-d556e6035313	22222	15167	1052	4	22236	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6893	ddd9ad1e-b99d-4808-b70e-b97955acb487	22212	15167	375	4	22233	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6894	6dadf57c-20ee-47da-b362-3dbd536285a0	22203	15167	1052	4	15603	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6895	5c592a85-64d8-4b9d-96e1-c1f79308e6f3	22212	15167	844	4	23172	O	Wed Nov 06 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6896	40492899-8039-457e-92f6-44bee5c8c219	22212	15167	1051	4	null	O	Thu Oct 31 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23048
6897	524d1150-6562-4f0a-9d6d-8cce9a755071	22203	15167	509	4	15862	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6898	5fd849a9-312e-40ae-86c6-4af03205455a	22203	15167	508	4	15861	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6899	2b2466a0-03e4-4509-8999-ca708d1e2935	22203	15167	375	4	22211	O	Fri Mar 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6900	154eb2b1-833d-4637-9903-ae612028ae2e	313	15167	335	4	null	O	Fri Mar 22 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
6901	07d66964-8202-4f79-8242-4b110e95f6a4	313	15167	347	4	null	O	Fri Mar 22 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
6902	74ff1dfe-5584-4296-b755-eddf2d8b0f82	313	15167	353	4	null	O	Fri Mar 22 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
6903	e130e698-942f-4365-a78c-70479961ff1e	28	15167	22302	4	22303	O	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6904	b280ddb3-55b7-4c54-a507-343efb94f756	73	15167	565	4	null	null	Thu Oct 31 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23037
6905	6003bbec-79d4-449f-982f-9bd1e26fe2e6	73	15167	566	4	null	null	Thu Oct 31 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23037
6906	2eabaed2-33ce-4eb5-89d9-4747304998f1	14925	15167	565	4	null	null	Thu Oct 31 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23037
6907	92d65f9a-c85e-475a-b1ef-47d1af386287	14925	15167	566	4	null	null	Thu Oct 31 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23037
6908	a2f695c0-dada-44d4-87d8-2269afae2793	73	15167	563	4	null	null	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6909	521e55c6-0672-45a6-98fe-7fff509100c8	14925	15167	563	4	null	null	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6910	a58f07ad-9157-413c-821c-5101f8a1a70c	10483	15167	563	4	null	null	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6914	7ab9389c-336b-4e04-9cef-e6b17fc8852e	73	15167	574	4	null	null	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23038
6915	30425571-5779-43c8-a443-bcd1d6389880	14925	15167	574	4	null	null	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23038
6916	8fa45be5-b46c-4a6b-8739-8bde468d0f7a	10483	15167	574	4	null	null	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23038
6920	ad89d93e-421f-4ec5-9e14-98119c2de9ff	73	15167	561	4	22304	B	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6921	509cd1b1-4d9f-486c-bca4-3e0ad63c7e0c	14925	15167	561	4	22305	B	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6922	db5fda23-3378-416c-8e52-83f13bb14a27	10483	15167	561	4	22306	B	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6923	e0868fba-1a1f-4974-bef1-2a49c8028a52	73	15167	353	4	null	null	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
6924	b0eb2fd7-73f5-4cf6-8ac3-91548a952acd	14925	15167	353	4	null	null	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
6925	8f7449f2-d6f5-46e6-adcb-e65b4efac64a	10483	15167	353	4	null	null	Wed May 01 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
6929	389e81d2-75bd-468d-a6cf-0d43eb73de87	22308	15167	16560	4	null	O	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6930	0fe16ba1-ffdc-4526-b6c2-c29b21c5d787	22308	15167	16562	4	null	O	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6931	118c4fa6-b3af-41b6-9f8d-e808f22c8d05	22308	15167	823	4	22310	O	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6932	e2f531fc-2125-450f-abdd-305d1d12abb4	22308	15167	483	4	22309	O	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6933	3a4af5ba-f593-4fd8-8db6-92c3cf2803af	22308	15167	473	4	null	O	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6935	9a9709a2-6f0a-493e-b166-d2eae8133ba3	22308	15167	519	4	null	A	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6936	0c7b9d7c-dbcb-455a-93b6-1b80ad5879db	22308	15167	484	4	null	A	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6937	ec604a46-8ddc-40df-a47f-fd303bb6eab5	22315	15167	375	4	22330	O	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6938	41b69f84-3cf3-476c-9d9c-ed4dd3b903a7	22326	15167	375	4	22329	O	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6940	683a013d-97e3-4e6e-a73a-e1dfb17bb8a3	22315	15167	22316	4	22331	O	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6941	977bed82-ca15-464c-8936-6402391094c4	16776	15167	375	4	22333	O	Mon Jun 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6942	9a067759-08e6-4707-8b86-407b69e075be	21801	14518	670	4	null	O	Fri Jul 05 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6943	6e86a6b3-bbfc-4f16-9a5a-42e82ca6bc0c	21802	14518	670	4	null	O	Fri Jul 05 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6945	2bc8fb29-8584-4d19-aa9d-e2ab89d30891	21801	15167	22334	4	null	O	Fri Jul 05 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6948	c5740055-005e-4017-8f03-6c05e62b5d06	37	15167	22358	4	22359	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6949	2bd8fd2c-fa53-4b10-adc2-ba0f1d5088de	37	15167	23026	4	22365	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6951	e6ef2050-a5aa-4bcc-b8af-43c02d186780	37	15167	22366	4	22367	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6952	509512b8-c126-4540-9e42-1f185965cd22	100	15167	22403	4	22404	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6953	4a5de2e5-381a-4ead-821b-0ef41e16bd94	100	15167	22405	4	22406	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6954	85a0e200-5bc5-4178-abb9-f59b321749c0	100	15168	22355	4	22351	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6955	afd4a6de-b152-42a2-82a1-c75460d4a9f9	100	15167	22387	4	22388	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6956	a9df70fd-e059-4290-be44-30f3e1b9e696	100	15167	22337	4	22338	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6957	605ef284-9144-4160-8bbb-a983cc89cdd2	100	15167	22394	4	22395	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6958	57e97da9-eeca-488e-909e-88e722de0f04	37	15167	22419	4	22420	B	Wed Jul 10 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6959	65db79f7-4d20-4b59-be6d-b67a490fe2a9	37	15167	22421	4	22425	B	Fri Jul 12 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6961	19bacc1e-2ba2-4c3c-8029-0287cfcf5d9d	16514	14518	16759	10	null	G	Mon Jul 22 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6962	bbe353a5-21d8-4520-a202-2ce37667eb12	1083	15167	888	4	null	O	Mon Jul 22 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6963	09c2f08f-6193-4f53-981d-ace7ece478c0	14443	15167	955	4	null	O	Mon Jul 22 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6964	c43e82d1-d0d3-4c2c-a6f7-e0408611b277	14937	15167	22452	4	null	O	Wed Sep 04 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6965	3fd58c19-67f3-4eaf-8b88-e25b2b7c8d2e	22453	15167	425	4	null	O	Thu Sep 05 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6966	3d7ff540-a62d-41db-8cda-117c96d0caa4	22453	15167	426	4	null	O	Thu Sep 05 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6967	237db17c-44e6-428f-90a3-c63c59f678a3	22456	15167	16759	4	null	B	Thu Sep 05 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6968	cf7c3674-ac90-41cd-a36d-2ec0006c8705	22456	15167	384	4	null	B	Thu Sep 05 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6970	27551e1c-732e-41c6-a357-3f35d6581b23	21783	15167	1055	4	null	B	Mon Sep 16 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6971	59fdd63c-bb13-4082-92e3-da0404fb8f07	21783	15167	1013	4	null	B	Thu Oct 31 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
6972	d8fc04e4-6b8b-4c87-928a-e7950facbcfc	21783	15167	1056	4	null	B	Mon Sep 16 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6973	a3fa67ae-f183-4888-994a-8167bba64946	37	15167	22485	4	22488	O	Mon Sep 16 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6974	f1336f09-1c18-473d-86b1-d918fedede76	37	15167	22491	4	22492	B	Mon Sep 16 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6975	dbee591b-3887-40a0-9939-d14bbe448826	100	15168	22508	4	22506	B	Mon Sep 16 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6976	40b290a8-4971-4952-b4de-2de2bb7f6b6b	100	15167	22505	4	22507	B	Mon Sep 16 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
6977	06480436-d4a0-4a4a-8de2-1ad2ff458fef	163	15167	656	4	null	B	Tue Sep 17 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
